ITEM,ITEM_NM,WEEK_NUM,FW_ORDER,PLC_RATIO,FORECAST_INDEX,N_USED,MONTH
OP,원피스,21,25,0.7510214160679937,1.0404081508537029,3,5
OP,원피스,22,26,0.9077567494234161,1.0285483787515664,3,5
OP,원피스,23,27,0.8884383489993048,1.04623143850467,3,6
OP,원피스,24,28,0.8451532457911558,0.9659309281768859,3,6
OP,원피스,25,29,0.8179348257011277,0.9637872160793797,3,6
OP,원피스,26,30,0.7952677177464541,0.9993927015423153,3,7
OP,원피스,27,31,0.8414696077515034,0.9500146583420047,3,7
OP,원피스,28,32,0.6897194524270264,0.9472824159191434,3,7
OP,원피스,29,33,0.6649520847272974,0.9455434082059645,3,7
OP,원피스,30,34,0.7001140845713548,0.9683496791935937,3,7
OP,원피스,31,35,0.6217568793206704,0.891286913773245,3,8
OP,원피스,32,36,0.45568708888879,0.8061473621488892,3,8
OP,원피스,33,37,0.36339238218541586,0.7233346968558089,3,8
OP,원피스,34,38,0.23244080484866228,0.6794572822782978,3,8
OP,원피스,35,39,0.13975971150940775,0.6204557519399514,3,9
PQ,폴로셔츠,6,10,0.12928571428571428,2.2983425414364644,2,2
PQ,폴로셔츠,7,11,0.29714285714285715,1.7232962436834112,2,2
PQ,폴로셔츠,8,12,0.34119426964787786,1.5154302278107075,3,2
PQ,폴로셔츠,9,13,0.37521072283958884,1.2661438891718007,3,3
PQ,폴로셔츠,10,14,0.5817580443611372,1.0853165741168829,3,3
PQ,폴로셔츠,11,15,0.35241040746195385,1.136248419921411,3,3
PQ,폴로셔츠,12,16,0.4413918269588373,1.027199044901849,3,3
PQ,폴로셔츠,13,17,0.5399702473929278,1.2514808877319354,3,3
PQ,폴로셔츠,14,18,0.6904132637122329,1.1505669639814162,3,4
PQ,폴로셔츠,15,19,0.6557213519584653,1.1191576107680137,3,4
PQ,폴로셔츠,16,20,0.7403797920292766,1.053927162483017,3,4
PQ,폴로셔츠,17,21,0.8017737016706089,1.1316109284996556,3,4
PQ,폴로셔츠,18,22,0.9483405483405484,1.0405163995620195,3,5
PQ,폴로셔츠,19,23,0.8116123681587598,1.020621825730667,3,5
PQ,폴로셔츠,20,24,0.8304729920709303,0.9303267835658239,3,5
PQ,폴로셔츠,21,25,0.7573233810862677,0.9736775982727245,3,5
PQ,폴로셔츠,22,26,0.7466270956992607,0.9822927378887698,3,5
PQ,폴로셔츠,23,27,0.7832744517796065,0.9831028642736267,3,6
PQ,폴로셔츠,24,28,0.7161858302064488,0.9829596275360504,3,6
PQ,폴로셔츠,25,29,0.7057628110720895,0.9645634529707263,3,6
PQ,폴로셔츠,26,30,0.7014543818152066,0.9752004277709672,3,7
PQ,폴로셔츠,27,31,0.6637578286547359,0.9666166237591597,3,7
PQ,폴로셔츠,28,32,0.6370051197370785,0.9332346654886727,3,7
PQ,폴로셔츠,29,33,0.5693229965910378,0.9880742219566961,3,7
PQ,폴로셔츠,30,34,0.6323915202781182,0.9826432181756375,3,7
PQ,폴로셔츠,31,35,0.59659946582627,0.9453656912799576,3,8
PQ,폴로셔츠,32,36,0.46649120638811353,0.874436352359255,3,8
PQ,폴로셔츠,33,37,0.41890448039932576,0.8321027144116969,3,8
PQ,폴로셔츠,34,38,0.34199409982915135,0.9103460661733692,3,8
PQ,폴로셔츠,35,39,0.34768726119241583,0.9165240542700701,2,9
PT,팬츠,51,3,0.5496087233833775,1.4735048203073242,2,12
PT,팬츠,52,4,0.8098511031883615,1.294754655749306,3,1
PT,팬츠,1,5,0.9037974683544304,1.1718053119972158,3,1
PT,팬츠,2,6,0.8368320631494021,0.9545201221821064,3,1
PT,팬츠,3,7,0.6875824377840045,0.9539295571005652,3,1
PT,팬츠,4,8,0.7661269020958943,0.9724265604483215,3,1
PT,팬츠,5,9,0.7518751294715381,1.012178987120209,3,2
PT,팬츠,6,10,0.7074442197242544,0.978435987020737,3,2
PT,팬츠,7,11,0.7166436797900834,0.9801772626071807,3,2
PT,팬츠,8,12,0.7070560345827738,1.0277246417653862,3,2
PT,팬츠,9,13,0.766129624722604,0.9683046369859426,3,3
PT,팬츠,10,14,0.6395219399144948,0.9573206514877487,3,3
PT,팬츠,11,15,0.6098925717476658,0.8703155720671877,3,3
PT,팬츠,12,16,0.5016570290263797,0.8927909099551489,3,3
PT,팬츠,13,17,0.45257981902389505,0.8849499128978526,3,3
PT,팬츠,14,18,0.42096554080399473,0.9259773292498092,3,4
PT,팬츠,15,19,0.39807161576462663,0.8725100868459065,3,4
PT,팬츠,16,20,0.2952768132566613,0.9127723240886545,3,4
PT,팬츠,17,21,0.3103162137290806,0.953027273942704,3,4
PT,팬츠,18,22,0.33091516806327087,0.9858670646868442,3,5
PT,팬츠,19,23,0.27806385942723993,0.9037683821094649,3,5
PT,팬츠,20,24,0.22374051904912465,0.8046657835097258,3,5
PT,팬츠,21,25,0.1720727324476763,0.8241174701529879,3,5
PT,팬츠,22,26,0.15463187045558488,0.9244510144210722,3,5
PT,팬츠,23,27,0.17096684267313486,1.0343097821231857,3,6
PT,팬츠,24,28,0.187832556893493,1.025065778711063,3,6
PT,팬츠,25,29,0.1635853441034483,0.9771109656092172,3,6
PT,팬츠,26,30,0.15733202786485093,0.894285335939555,3,7
PT,팬츠,27,31,0.13375930792278548,0.8349063887651694,3,7
PT,팬츠,28,32,0.0926649237256636,0.841019397639028,3,7
PT,팬츠,29,33,0.09082204057966986,0.9341639089972537,3,7
PT,팬츠,30,34,0.1025930930062026,1.0117370776026609,3,7
PT,팬츠,31,35,0.09494920522297619,1.0394589325156982,3,8
PT,팬츠,32,36,0.10095739746902536,0.8632606582604795,2,8
PT,팬츠,33,37,0.06067649210618497,0.8145471697311472,3,8
PT,팬츠,34,38,0.047288387245211894,0.6578371288918868,3,8
PT,팬츠,35,39,0.028049004750015444,0.6862502641799468,3,9
RS,RS,9,13,0.40697789967405995,0.9050054938346966,2,3
RS,RS,10,14,0.36831723507433023,1.0481738068264257,2,3
RS,RS,11,15,0.43879183559901425,1.1086806653777823,2,3
RS,RS,12,16,0.5395798553144129,1.0829558619146724,2,3
RS,RS,13,17,0.44668097623022496,1.1822111535051516,2,3
RS,RS,14,18,0.6651562127355115,1.2090167429950405,2,4
RS,RS,15,19,0.8714285714285714,1.2424639276652076,2,4
RS,RS,16,20,0.8088361554972574,1.0980712170824638,2,4
RS,RS,17,21,0.8540742507353525,1.011908297239647,2,4
RS,RS,18,22,0.8981636060100167,0.9735889941778538,2,5
RS,RS,19,23,0.7303998728038794,0.9345434296068307,2,5
RS,RS,20,24,0.6856944113204547,0.8903882670588664,2,5
RS,RS,21,25,0.6302607520470626,0.9533668882639605,2,5
RS,RS,22,26,0.631616185706336,1.0100787564577243,2,5
RS,RS,23,27,0.7004173622704507,0.9620708621877997,2,6
RS,RS,24,28,0.5429167660386358,0.9534567117588861,2,6
RS,RS,25,29,0.5300540583512203,0.8606971001500582,2,6
RS,RS,26,30,0.4402893711741792,0.9581531746475415,2,7
RS,RS,27,31,0.4700095397090389,0.9260093036307753,2,7
RS,RS,28,32,0.41355036171396775,0.9783455611595815,2,7
RS,RS,29,33,0.40844661737817,0.9868340471721258,2,7
RS,RS,30,34,0.44641863423165595,0.9847180800305882,2,7
RS,RS,31,35,0.3899594562365848,0.9045454587589417,2,8
RS,RS,32,36,0.29135463868352013,0.7808767366471795,2,8
RS,RS,33,37,0.21034660942841243,0.7064153814574093,2,8
RS,RS,34,38,0.13675570395102948,0.6452481008920289,2,8
RS,RS,35,39,0.07708084903410445,0.6068917832566233,2,9
SK,스커트,2,6,0.10989010989010989,4.6499999999999995,2,1
SK,스커트,3,7,0.510989010989011,2.6825268817204297,2,1
SK,스커트,4,8,0.36538461538461536,2.328451505106853,2,1
SK,스커트,5,9,0.592032967032967,0.967675531917887,2,2
SK,스커트,6,10,0.3360805860805861,1.0899055671742033,2,2
SK,스커트,7,11,0.36355311355311354,0.8127146364468811,2,2
SK,스커트,8,12,0.2867445054945055,1.1864535725988103,2,2
SK,스커트,9,13,0.4842796092796093,1.2930642147878297,2,3
SK,스커트,10,14,0.6787545787545787,1.3884207700459879,3,3
SK,스커트,11,15,0.7295238095238096,1.220801584280588,3,3
SK,스커트,12,16,0.8652380952380953,1.0819333191486378,3,3
SK,스커트,13,17,0.8522344322344321,1.0573446267185342,3,3
SK,스커트,14,18,0.8531135531135531,0.9682123852301453,3,4
SK,스커트,15,19,0.7836996336996336,0.9718665948873572,3,4
SK,스커트,16,20,0.7805128205128206,1.0206748636336833,3,4
SK,스커트,17,21,0.8956043956043955,1.0090781881835411,3,4
SK,스커트,18,22,0.7915750915750915,0.9860992319856262,3,5
SK,스커트,19,23,0.7337875457875458,0.9363447563311743,3,5
SK,스커트,20,24,0.7324615384615384,0.9046665206974879,3,5
SK,스커트,21,25,0.5777728937728938,0.9867275417796101,3,5
SK,스커트,22,26,0.6778315018315019,0.9445842333044056,3,5
SK,스커트,23,27,0.5909084249084249,1.011621118558098,3,6
SK,스커트,24,28,0.5849523809523809,0.9345071899641999,3,6
SK,스커트,25,29,0.550930402930403,0.9139743970473302,3,6
SK,스커트,26,30,0.44634432234432236,1.0216957957459107,3,7
SK,스커트,27,31,0.586087912087912,0.993046216799295,3,7
SK,스커트,28,32,0.5016263736263736,0.9923520542933707,3,7
SK,스커트,29,33,0.4053553113553113,0.9503123841896638,3,7
SK,스커트,30,34,0.48114285714285715,0.9380126818241216,3,7
SK,스커트,31,35,0.39405128205128204,0.9211370347253361,3,8
SK,스커트,32,36,0.2984761904761905,0.8430083454308136,3,8
SK,스커트,33,37,0.2843223443223443,0.9367985245918322,3,8
SK,스커트,34,38,0.31285714285714283,0.8537984648708865,2,8
SK,스커트,35,39,0.15907378335949762,0.8044078735372462,2,9
SM,SM,9,13,0.3087854091121243,0.9502661151547567,2,3
SM,SM,10,14,0.2934283111334506,0.9539634660499088,2,3
SM,SM,11,15,0.2810047961548698,1.1126366611236422,3,3
SM,SM,12,16,0.4018320958273567,1.1874851117121237,3,3
SM,SM,13,17,0.47207695395455573,1.2173415646143775,3,3
SM,SM,14,18,0.49437323141100675,1.134275800902173,3,4
SM,SM,15,19,0.583748871841792,1.1157908792569697,3,4
SM,SM,16,20,0.6534232119720548,1.1050631560813793,3,4
SM,SM,17,21,0.6632552750448489,1.1101657673404244,3,4
SM,SM,18,22,0.7933153856092398,1.0316156344958827,3,5
SM,SM,19,23,0.70105780688752,1.0591679334881854,3,5
SM,SM,20,24,0.7695538909205301,0.9855584351569381,3,5
SM,SM,21,25,0.7505190515512563,1.034399957537096,3,5
SM,SM,22,26,0.7732078958751131,1.0430323173328968,3,5
SM,SM,23,27,0.8687771514738089,1.0331313744658488,3,6
SM,SM,24,28,0.8214828957468888,1.020645604750774,3,6
SM,SM,25,29,0.8155465000777894,0.9774685412951567,3,6
SM,SM,26,30,0.8107101397985684,1.0463091303886414,3,7
SM,SM,27,31,0.9340062111801243,1.0050144515638568,3,7
SM,SM,28,32,0.8115482131530672,0.9787812401986432,3,7
SM,SM,29,33,0.742867016120346,0.9838776774400314,3,7
SM,SM,30,34,0.8672031567087753,1.0172392864825859,3,7
SM,SM,31,35,0.840297616910549,0.9070334591357687,3,8
SM,SM,32,36,0.4913662801134528,0.7553827410387409,3,8
SM,SM,33,37,0.35005975247600923,0.6802833187599268,3,8
SM,SM,34,38,0.2603310663295225,0.6626231048602439,3,8
SM,SM,35,39,0.13843678073025,0.6377240597752258,3,9
SP,SP,8,12,0.14090623220049364,1.391317120939402,2,2
SP,SP,9,13,0.19604525330760966,1.7055623248447376,3,3
SP,SP,10,14,0.3959736786064252,1.3752823564245198,3,3
SP,SP,11,15,0.28301126566519463,1.3508053551359442,3,3
SP,SP,12,16,0.37297661799560977,1.0599375153111834,3,3
SP,SP,13,17,0.4278802715306886,1.1980523242642305,3,3
SP,SP,14,18,0.4831054288324255,1.1547867741900555,3,4
SP,SP,15,19,0.573972471374413,1.1289756935007458,3,4
SP,SP,16,20,0.614018971058398,1.1311689297111798,3,4
SP,SP,17,21,0.6973085292328755,1.1755592577927507,3,4
SP,SP,18,22,0.9213261818872223,1.1169885787769978,3,5
SP,SP,19,23,0.8237197162418063,1.0767356334534732,3,5
SP,SP,20,24,0.8359830239976024,0.9328294874893167,3,5
SP,SP,21,25,0.7436420221706888,1.0192405959587523,3,5
SP,SP,22,26,0.8576364363566542,0.9959721619041098,3,5
SP,SP,23,27,0.8105371161277772,1.003669584141084,3,6
SP,SP,24,28,0.7397239573211015,0.9453789919279654,3,6
SP,SP,25,29,0.7237609206529848,0.9544785060152524,3,6
SP,SP,26,30,0.7037713382573901,1.0144184144914916,3,7
SP,SP,27,31,0.7688378173249136,0.9891210245389613,3,7
SP,SP,28,32,0.6938977414532689,0.9560103426617944,3,7
SP,SP,29,33,0.6058066693047212,0.9823616207726674,3,7
SP,SP,30,34,0.7097072624182772,0.9807742961158081,3,7
SP,SP,31,35,0.6371511460346404,0.9183852481192063,3,8
SP,SP,32,36,0.43701035553253414,0.7722338181289093,3,8
SP,SP,33,37,0.32035199238086476,0.7097620038288346,3,8
SP,SP,34,38,0.2275622595357679,0.7896462021667426,3,8
SP,SP,35,39,0.21061669128508126,0.8179425283977324,2,9
SW,SW,17,21,0.11513063451047947,1.4432668329177056,2,4
SW,SW,18,22,0.16616422624174562,1.1274340952616915,2,5
SW,SW,19,23,0.13485911160329767,1.2121863960300976,2,5
SW,SW,20,24,0.18633362044214757,1.1036364005343309,2,5
SW,SW,21,25,0.20824959326251316,1.2489267568226345,2,5
SW,SW,22,26,0.25978562541870037,1.121573626977313,2,5
SW,SW,23,27,0.2596899224806202,1.116702511838328,2,6
SW,SW,24,28,0.2864388936740358,1.2963232967334755,2,6
SW,SW,25,29,0.5116757584457843,1.327276232153068,2,6
SW,SW,26,30,0.5590008613264428,1.4105015103919787,2,7
SW,SW,27,31,0.7561489137716528,1.1302065643550299,2,7
SW,SW,28,32,0.714900947459087,1.1563152928358766,2,7
SW,SW,29,33,0.837017896449421,1.0306375174606124,2,7
SW,SW,30,34,0.8166331706383385,1.1236675434770755,2,7
SW,SW,31,35,1.0,0.9730355005191399,2,8
SW,SW,32,36,0.7189204708584553,0.838026944247034,2,8
SW,SW,33,37,0.41023064408077325,0.5989825956781245,2,8
SW,SW,34,38,0.20815389032443296,0.5687677260816278,2,8
SW,SW,35,39,0.13077806488659202,0.5678414187284055,2,9
TK,탱크탑,10,14,0.2312197905477981,1.0732380053712707,2,3
TK,탱크탑,11,15,0.24815386680988183,1.228438967517233,2,3
TK,탱크탑,12,16,0.34335559881847477,1.0346479822388839,2,3
TK,탱크탑,13,17,0.22217373791621914,1.0340682190544934,2,3
TK,탱크탑,14,18,0.23805887486573576,0.961718339906889,2,4
TK,탱크탑,15,19,0.27771717239527394,1.1094906973095606,2,4
TK,탱크탑,16,20,0.3028181068856254,1.2007018848719204,3,4
TK,탱크탑,17,21,0.40733041008768617,1.2714000053464736,3,4
TK,탱크탑,18,22,0.5615801853504266,1.2733340199060803,3,5
TK,탱크탑,19,23,0.6155958471185919,1.2080758846945443,3,5
TK,탱크탑,20,24,0.7075399333921824,1.102102406523792,3,5
TK,탱크탑,21,25,0.7505330449493125,1.0955613371453403,3,5
TK,탱크탑,22,26,0.8079952954690257,1.0495401010494636,3,5
TK,탱크탑,23,27,0.8171209273182957,1.0728763425289156,3,6
TK,탱크탑,24,28,0.9239782362364709,1.0159922975879085,3,6
TK,탱크탑,25,29,0.8370409249739047,1.0206976787679722,3,6
TK,탱크탑,26,30,0.8583103927891634,0.9917809690866187,3,7
TK,탱크탑,27,31,0.8960956320167265,0.9524936411088016,3,7
TK,탱크탑,28,32,0.7061661920072213,0.9321231408534825,3,7
TK,탱크탑,29,33,0.680955216748521,0.9123758781670439,3,7
TK,탱크탑,30,34,0.6705917773275059,0.985169573084551,3,7
TK,탱크탑,31,35,0.6749029350340535,0.8939238254080788,3,8
TK,탱크탑,32,36,0.4660620265865108,0.8581316330772498,3,8
TK,탱크탑,33,37,0.40892489585800323,0.7049216528004635,3,8
TK,탱크탑,34,38,0.2235997014755576,0.7053817448391607,3,8
TK,탱크탑,35,39,0.15471798896169262,0.6193703925216028,3,9
TR,트레이닝(상의),51,3,0.3616000318572794,1.6828735568893052,2,12
TR,트레이닝(상의),52,4,0.6085271317829458,1.3752470916808448,3,1
TR,트레이닝(상의),1,5,0.6496761176595519,1.1815557052308387,3,1
TR,트레이닝(상의),2,6,0.5159551874269938,0.8816080578910971,3,1
TR,트레이닝(상의),3,7,0.40400870765636615,0.8863626525113827,3,1
TR,트레이닝(상의),4,8,0.43709072245230257,0.979009044285634,3,1
TR,트레이닝(상의),5,9,0.46861025568416453,1.0820312904639227,3,2
TR,트레이닝(상의),6,10,0.511768020011091,1.1123729482917992,3,2
TR,트레이닝(상의),7,11,0.600257513008389,1.1173265346034496,3,2
TR,트레이닝(상의),8,12,0.6524636296060317,1.1986992273925523,3,2
TR,트레이닝(상의),9,13,0.8718319705497151,1.116142402676444,3,3
TR,트레이닝(상의),10,14,0.8066528618455985,1.099232213119422,3,3
TR,트레이닝(상의),11,15,0.8358878151805836,0.9419183919137987,3,3
TR,트레이닝(상의),12,16,0.7224360789588569,0.9291800350014653,3,3
TR,트레이닝(상의),13,17,0.6408180241407385,0.9268915925960703,3,3
TR,트레이닝(상의),14,18,0.6596433164607743,0.8902360684767645,3,4
TR,트레이닝(상의),15,19,0.4975738321947305,0.853561298400637,3,4
TR,트레이닝(상의),16,20,0.3866146331103324,0.8105315212156731,3,4
TR,트레이닝(상의),17,21,0.3480643753023491,0.9510297263405518,3,4
TR,트레이닝(상의),18,22,0.40925479249786356,1.016279056623901,3,5
TR,트레이닝(상의),19,23,0.39810158426756076,0.9398262659017304,3,5
TR,트레이닝(상의),20,24,0.26709800411616275,0.755105844025653,3,5
TR,트레이닝(상의),21,25,0.16603900241205116,0.6380671361803336,3,5
TR,트레이닝(상의),22,26,0.10321505686271536,0.5748789378124236,3,5
TR,트레이닝(상의),23,27,0.049684081979398956,1.3213655964133046,2,6
TR,트레이닝(상의),24,28,0.14215116279069767,1.3479656286883992,2,6
TR,트레이닝(상의),25,29,0.0997093023255814,1.5985894552641824,2,6
TR,트레이닝(상의),26,30,0.12296511627906977,0.9403974890470231,2,7
TR,트레이닝(상의),27,31,0.10901162790697674,0.9643647692106224,2,7
TR,트레이닝(상의),28,32,0.08430232558139535,1.0417917991358927,2,7
TR,트레이닝(상의),29,33,0.12354651162790697,1.0090286229434302,2,7
TR,트레이닝(상의),30,34,0.09738372093023255,1.13433542228008,2,7
TR,트레이닝(상의),31,35,0.1119186046511628,0.9618469911709594,2,8
TR,트레이닝(상의),32,36,0.10610465116279069,0.9959055460997802,2,8
TR,트레이닝(상의),33,37,0.09447674418604651,0.8128209689853523,2,8
TR,트레이닝(상의),34,38,0.056686046511627904,0.7361198922842757,2,8
TR,트레이닝(상의),35,39,0.040697674418604654,0.6589743589743586,2,9
TS,반팔카라티셔츠,49,1,0.553139889484399,1.2287917158522417,3,12
TS,반팔카라티셔츠,50,2,0.679693713905854,1.1923840761825177,3,12
TS,반팔카라티셔츠,51,3,0.7857099173210353,1.1547425044615338,3,12
TS,반팔카라티셔츠,52,4,0.8481419252981013,1.1381612498330906,3,1
TS,반팔카라티셔츠,1,5,1.0,1.0324187477152014,3,1
TS,반팔카라티셔츠,2,6,0.8387489301591259,0.8577759378023578,3,1
TS,반팔카라티셔츠,3,7,0.4659509742822718,0.7325664101140835,3,1
TS,반팔카라티셔츠,4,8,0.3743540376971762,0.8263870954095642,3,1
TS,반팔카라티셔츠,5,9,0.4193555056988935,0.9629433169884961,3,2
TS,반팔카라티셔츠,6,10,0.40476176468842556,1.1282341127263975,3,2
TS,반팔카라티셔츠,7,11,0.5259036240505517,1.0354579251345581,3,2
TS,반팔카라티셔츠,8,12,0.4427490174221799,1.07157136071197,3,2
TS,반팔카라티셔츠,9,13,0.47530873710609467,0.9510873791129253,3,3
TS,반팔카라티셔츠,10,14,0.44576345632568987,1.036530719075811,3,3
TS,반팔카라티셔츠,11,15,0.4895429744423056,1.0267456751957478,3,3
TS,반팔카라티셔츠,12,16,0.5111733187164874,1.0411621500290573,3,3
TS,반팔카라티셔츠,13,17,0.5015066406304097,1.0188461703546983,3,3
TS,반팔카라티셔츠,14,18,0.5171859970704452,1.0188618433392496,3,4
TS,반팔카라티셔츠,15,19,0.5400620595166631,1.0065942261676506,3,4
TS,반팔카라티셔츠,16,20,0.5099732494806483,1.0356846626767215,3,4
TS,반팔카라티셔츠,17,21,0.5704233435541212,1.0426909692746578,3,4
TS,반팔카라티셔츠,18,22,0.6076438716402245,1.0437048747709026,3,5
TS,반팔카라티셔츠,19,23,0.5756381148791504,0.9829143563508337,3,5
TS,반팔카라티셔츠,20,24,0.5388918289241317,0.9467718406493058,3,5
TS,반팔카라티셔츠,21,25,0.5156241841328046,0.9646262101498891,3,5
TS,반팔카라티셔츠,22,26,0.5160837131980568,0.9732361187640354,3,5
TS,반팔카라티셔츠,23,27,0.49646942746339146,0.9440802360320314,3,6
TS,반팔카라티셔츠,24,28,0.43160843457412873,0.9351142403424219,3,6
TS,반팔카라티셔츠,25,29,0.42038368993053626,0.9277252792350817,3,6
TS,반팔카라티셔츠,26,30,0.3950879845827524,0.9820517598438735,3,7
TS,반팔카라티셔츠,27,31,0.4078631373317303,0.9604520434370029,3,7
TS,반팔카라티셔츠,28,32,0.3708267470591658,0.9324632873767978,3,7
TS,반팔카라티셔츠,29,33,0.31737608854122784,0.9668341753886601,3,7
TS,반팔카라티셔츠,30,34,0.36036392451193383,0.9910407663948351,3,7
TS,반팔카라티셔츠,31,35,0.353810290693133,0.9542395276504486,3,8
TS,반팔카라티셔츠,32,36,0.26375039909141323,0.8692966915107198,3,8
TS,반팔카라티셔츠,33,37,0.23226364223739937,0.8056852386635726,3,8
TS,반팔카라티셔츠,34,38,0.1837157766976216,0.8017787064857064,3,8
TS,반팔카라티셔츠,35,39,0.13479915837451897,0.7623585037287994,3,9
WJ,방풍자켓,1,5,0.15236862767906476,1.250590069026943,2,1
WJ,방풍자켓,2,6,0.19055069260670215,1.2830571422765966,2,1
WJ,방풍자켓,3,7,0.25067405040941554,1.1963556080353932,2,1
WJ,방풍자켓,4,8,0.25642765646634497,1.1680375869878474,3,1
WJ,방풍자켓,5,9,0.2989013092817033,1.1349268873534404,3,2
WJ,방풍자켓,6,10,0.36352141599670934,1.2321909120898464,3,2
WJ,방풍자켓,7,11,0.4779378236688831,1.1658696113797034,3,2
WJ,방풍자켓,8,12,0.4620091614695487,1.2390791475309706,3,2
WJ,방풍자켓,9,13,0.663362329213346,1.1599434281303138,3,3
WJ,방풍자켓,10,14,0.7146650838692162,1.2139376280569956,3,3
WJ,방풍자켓,11,15,0.8066101083604558,1.1270977532566302,3,3
WJ,방풍자켓,12,16,0.9480097481722177,1.0933188358350245,3,3
WJ,방풍자켓,13,17,0.925258180946995,1.0588137041819283,3,3
WJ,방풍자켓,14,18,0.9485185318690258,0.9968081425053944,3,4
WJ,방풍자켓,15,19,0.9383546015295772,0.9364347272942224,3,4
WJ,방풍자켓,16,20,0.7458797351129803,0.9670057523293,3,4
WJ,방풍자켓,17,21,0.8330375600994396,1.0103871915736995,3,4
WJ,방풍자켓,18,22,0.9325261807595248,1.0142506514142073,3,5
WJ,방풍자켓,19,23,0.7520551696925947,0.8898635836753498,3,5
WJ,방풍자켓,20,24,0.5592967969222084,0.814630198047368,3,5
WJ,방풍자켓,21,25,0.4998595301517148,0.8414285606291513,3,5
WJ,방풍자켓,22,26,0.44330838454246274,0.934366912961833,3,5
WJ,방풍자켓,23,27,0.4532855883135778,0.9030735359353471,3,6
WJ,방풍자켓,24,28,0.36255977314205995,0.8972694794245141,3,6
WJ,방풍자켓,25,29,0.31522895631398556,0.8633482494858445,3,6
WJ,방풍자켓,26,30,0.2902447123281173,0.9455298635676496,3,7
WJ,방풍자켓,27,31,0.3037101187593398,0.9466512749842569,3,7
WJ,방풍자켓,28,32,0.2650836552907044,0.9336869212024469,3,7
WJ,방풍자켓,29,33,0.23376388524460726,0.8855313409894155,3,7
WJ,방풍자켓,30,34,0.21083785383717416,0.9291082804979397,3,7
WJ,방풍자켓,31,35,0.21158607693576878,0.8802148030282505,3,8
WJ,방풍자켓,32,36,0.15555153599734187,0.9254356588258305,3,8
WJ,방풍자켓,33,37,0.1613985804813734,0.8664501202240946,2,8
WJ,방풍자켓,34,38,0.1334108064849333,0.8421359356008947,2,8
WJ,방풍자켓,35,39,0.08834817144352725,0.744409346193847,2,9
WP,우븐팬츠,1,5,0.291553540312886,1.1652605622067598,3,1
WP,우븐팬츠,2,6,0.33973584229836473,1.170869327045214,3,1
WP,우븐팬츠,3,7,0.39969177549167095,1.105852944926151,3,1
WP,우븐팬츠,4,8,0.3900273005797998,1.1217912842700415,3,1
WP,우븐팬츠,5,9,0.4731325939596696,1.121301639189985,3,2
WP,우븐팬츠,6,10,0.5559351302091026,1.2095452747307551,3,2
WP,우븐팬츠,7,11,0.6896659302549145,1.0847639783242131,3,2
WP,우븐팬츠,8,12,0.5784446719207622,1.1162747169381673,3,2
WP,우븐팬츠,9,13,0.7343594426971292,1.0243180985572071,3,3
WP,우븐팬츠,10,14,0.7084227720348717,1.0878704136706652,3,3
WP,우븐팬츠,11,15,0.7292423512707665,1.0221554740735836,3,3
WP,우븐팬츠,12,16,0.7820369843105649,1.014896706298759,3,3
WP,우븐팬츠,13,17,0.7373865270439324,1.014436540805841,3,3
WP,우븐팬츠,14,18,0.7580393520393193,0.9923275812149157,3,4
WP,우븐팬츠,15,19,0.7626404044837827,0.9716930017936588,3,4
WP,우븐팬츠,16,20,0.6718871043340228,0.9840069343171658,3,4
WP,우븐팬츠,17,21,0.7155261297346142,1.0332778626384875,3,4
WP,우븐팬츠,18,22,0.8256330506903901,1.0270713126087203,3,5
WP,우븐팬츠,19,23,0.7120107021337608,0.9664471938759154,3,5
WP,우븐팬츠,20,24,0.6287606886661976,0.8481088173998304,3,5
WP,우븐팬츠,21,25,0.5022963728511031,0.8809667657746884,3,5
WP,우븐팬츠,22,26,0.48268440466588736,0.9414745827623393,3,5
WP,우븐팬츠,23,27,0.5138663154416199,0.9680778944583852,3,6
WP,우븐팬츠,24,28,0.4515226489080244,0.9440553853185008,3,6
WP,우븐팬츠,25,29,0.4013530003143095,0.9095416688136625,3,6
WP,우븐팬츠,26,30,0.38572426740375204,0.9605995504695434,3,7
WP,우븐팬츠,27,31,0.3980099365274567,0.9619260993657672,3,7
WP,우븐팬츠,28,32,0.35537013894611064,0.9230942851972409,3,7
WP,우븐팬츠,29,33,0.3001329824611798,0.9002392987565461,3,7
WP,우븐팬츠,30,34,0.28911388549383354,0.9502247182738452,3,7
WP,우븐팬츠,31,35,0.30149483013211015,0.9096976998032331,3,8
WP,우븐팬츠,32,36,0.21797575278365544,0.8819413631367828,3,8
WP,우븐팬츠,33,37,0.1918223552185647,0.8096220334790488,3,8
WP,우븐팬츠,34,38,0.1584195179517423,0.692096834106052,3,8
WP,우븐팬츠,35,39,0.05867982300897185,0.5981367805633793,3,9
WS,우븐셔츠,4,8,0.25872053872053874,2.30192608016658,3,1
WS,우븐셔츠,5,9,0.5955555555555556,1.4930028410783147,2,2
WS,우븐셔츠,6,10,0.40740740740740744,1.4874564395067553,2,2
WS,우븐셔츠,7,11,0.6014814814814815,0.9798382471877067,2,2
WS,우븐셔츠,8,12,0.46859708193041527,1.1786475533902954,3,2
WS,우븐셔츠,9,13,0.6000420875420874,0.9809532504676834,3,3
WS,우븐셔츠,10,14,0.5300056116722783,1.058785381138425,3,3
WS,우븐셔츠,11,15,0.5366666666666666,0.9322569629857057,3,3
